Distance_(microns),Gray_Value
34375.121,1303.365
34482.879,1305.177
34590.641,1313.000
34698.398,1322.917
34806.156,1332.000
34913.914,1339.923
35021.676,1346.926
35129.434,1361.071
35237.191,1377.274
35344.953,1388.131
35452.711,1398.000
35560.469,1414.000
35668.230,1432.943
35775.988,1454.729
35883.746,1475.744
35991.508,1498.855
36099.266,1528.909
36207.023,1558.915
36314.781,1588.000
36422.543,1617.148
36530.301,1640.342
36638.059,1664.376
36745.820,1693.285
36853.578,1721.154
36961.336,1744.046
37069.098,1760.000
37176.855,1773.966
37284.613,1780.972
37392.371,1777.954
37500.133,1766.966
37607.891,1751.000
37715.648,1727.991
37823.410,1688.000
37931.168,1636.028
38038.926,1585.051
38146.688,1539.068
38254.445,1493.068
38362.203,1452.057
38469.965,1418.068
38577.723,1387.080
38685.480,1359.137
38793.238,1342.154
38901.000,1336.114
39008.758,1337.063
39116.516,1334.103
39224.277,1326.185
39332.035,1322.160
39439.793,1324.000
39547.555,1326.726
39655.312,1325.661
39763.070,1322.897
39870.828,1320.325
39978.590,1314.399
40086.348,1310.060
40194.105,1309.812
40301.867,1313.672
40409.625,1319.658
40517.383,1324.715
40625.145,1325.778
40732.902,1326.846
40840.660,1326.840
40948.422,1322.835
41056.180,1320.573
41163.938,1318.470
41271.695,1315.635
41379.457,1315.188
41487.215,1318.387
41594.973,1322.199
41702.734,1327.795
41810.492,1332.473
41918.250,1333.567
42026.012,1335.556
42133.770,1335.658
42241.527,1335.533
42349.285,1334.162
42457.047,1332.142
42564.805,1333.499
42672.562,1336.872
42780.324,1340.393
42888.082,1341.670
42995.840,1341.684
43103.602,1342.838
43211.359,1349.285
43319.117,1360.419
43426.879,1371.259
43534.637,1382.547
43642.395,1391.538
43750.152,1398.687
43857.914,1412.160
43965.672,1435.325
44073.430,1460.835
44181.191,1485.991
44288.949,1515.632
44396.707,1548.783
44504.469,1583.293
44612.227,1619.641
44719.984,1657.635
44827.742,1696.259
44935.504,1732.812
45043.262,1765.573
45151.020,1794.581
45258.781,1823.590
45366.539,1846.997
45474.297,1862.821
45582.059,1878.846
45689.816,1888.664
45797.574,1885.687
45905.336,1870.496
46013.094,1843.732
46120.852,1801.413
46228.609,1748.889
46336.371,1695.251
46444.129,1636.279
46551.887,1572.769
46659.648,1514.803
46767.406,1469.601
46875.164,1433.393
46982.926,1407.211
47090.684,1391.490
47198.441,1378.496
47306.199,1365.752
47413.961,1354.268
47521.719,1351.256
47629.477,1353.741
47737.238,1354.524
47844.996,1353.060
47952.754,1350.607
48060.516,1345.436
48168.273,1341.009
48276.031,1339.764
48383.789,1340.954
48491.551,1342.128
48599.309,1342.855
48707.066,1345.863
48814.828,1345.581
48922.586,1339.707
49030.344,1335.000
49138.105,1334.897
49245.863,1336.604
49353.621,1337.610
49461.383,1339.308
49569.141,1343.068
49676.898,1345.806
49784.656,1345.051
49892.418,1340.595
50000.176,1337.254
50107.934,1336.299
50215.695,1338.655
50323.453,1340.661
50431.211,1337.667
50538.973,1335.009
50646.730,1335.695
50754.488,1337.051
50862.246,1337.034
50970.008,1335.652
51077.766,1336.949
51185.523,1338.293
51293.285,1337.288
51401.043,1336.923
51508.801,1340.000
51616.562,1341.365
51724.320,1340.368
51832.078,1341.741
51939.840,1343.986
52047.598,1341.009
52155.355,1341.137
52263.113,1347.764
52370.875,1356.154
52478.633,1356.775
52586.391,1354.390
52694.152,1355.000
52801.910,1359.000
52909.668,1361.202
53017.430,1363.795
53125.188,1365.000
53232.945,1368.037
53340.703,1375.051
53448.465,1386.000
53556.223,1399.336
53663.980,1415.325
53771.742,1432.157
53879.500,1456.151
53987.258,1488.145
54095.020,1519.570
54202.777,1538.567
54310.535,1551.000
54418.297,1563.755
54526.055,1580.208
54633.812,1593.778
54741.570,1595.789
54849.332,1588.000
54957.090,1575.641
55064.848,1564.632
55172.609,1556.083
55280.367,1546.538
55388.125,1533.464
55495.887,1519.402
55603.645,1500.880
55711.402,1478.365
55819.160,1453.427
55926.922,1428.000
56034.680,1409.037
56142.438,1395.094
56250.199,1383.564
56357.957,1378.020
56465.715,1376.493
56573.477,1369.487
56681.234,1363.991
56788.992,1367.504
56896.754,1375.496
57004.512,1381.493
57112.270,1381.000
57220.027,1379.000
57327.789,1377.969
57435.547,1375.889
57543.305,1369.829
57651.066,1367.379
57758.824,1371.946
57866.582,1373.060
57974.344,1369.066
58082.102,1369.000
58189.859,1374.462
58297.617,1376.917
58405.379,1374.368
58513.137,1373.906
58620.895,1378.450
58728.656,1385.553
58836.414,1390.111
58944.172,1396.675
59051.934,1403.245
59159.691,1400.256
59267.449,1395.701
59375.211,1397.000
59482.969,1402.137
59590.727,1407.274
59698.484,1413.578
59806.246,1422.744
