Distance_(microns),Gray_Value
11422.454,1246.443
11530.213,1246.625
11637.972,1243.000
11745.731,1239.809
11853.490,1237.037
11961.249,1233.639
12069.008,1232.235
12176.767,1234.823
12284.526,1236.004
12392.285,1234.792
12500.044,1232.203
12607.803,1231.410
12715.562,1231.587
12823.321,1234.958
12931.080,1240.739
13038.839,1243.940
13146.598,1246.504
13254.357,1248.492
13362.116,1246.697
13469.875,1240.124
13577.634,1234.676
13685.393,1235.666
13793.152,1242.207
13900.911,1243.419
14008.670,1240.089
14116.429,1239.000
14224.188,1244.000
14331.947,1251.068
14439.706,1249.653
14547.465,1242.399
14655.224,1238.333
14762.983,1241.800
14870.742,1245.517
14978.501,1243.757
15086.260,1240.755
15194.019,1240.012
15301.778,1240.005
15409.537,1243.499
15517.296,1249.000
15625.055,1251.508
15732.814,1251.767
15840.573,1250.000
15948.332,1249.222
16056.091,1248.217
16163.850,1245.949
16271.609,1246.678
16379.368,1247.201
16487.127,1248.196
16594.887,1250.730
16702.645,1248.543
16810.404,1245.366
16918.162,1247.100
17025.922,1247.214
17133.682,1250.949
17241.439,1257.841
17349.199,1261.718
17456.957,1261.433
17564.717,1260.144
17672.477,1256.426
17780.234,1254.289
17887.994,1254.581
17995.754,1258.708
18103.512,1263.294
18211.271,1266.888
18319.029,1267.595
18426.789,1267.299
18534.549,1270.904
18642.307,1273.121
18750.066,1270.219
18857.824,1264.387
18965.584,1262.384
19073.344,1267.000
19181.102,1271.688
19288.861,1268.746
19396.619,1264.054
19504.379,1261.049
19612.139,1262.450
19719.896,1262.116
19827.656,1259.744
19935.414,1256.028
20043.174,1252.326
20150.934,1247.328
20258.691,1247.329
20366.451,1252.669
20474.211,1259.334
20581.969,1263.662
20689.729,1264.655
20797.486,1264.648
20905.246,1265.981
21013.006,1267.975
21120.764,1267.940
21228.523,1267.240
21336.281,1271.266
21444.041,1274.909
21551.801,1272.898
21659.559,1270.296
21767.318,1272.000
21875.076,1275.289
21982.836,1276.928
22090.596,1273.718
22198.354,1268.165
22306.113,1267.175
22413.871,1269.729
22521.631,1269.634
22629.391,1269.264
22737.148,1267.000
22844.908,1265.371
22952.668,1267.746
23060.426,1271.375
23168.186,1274.377
23275.943,1274.757
23383.703,1271.760
23491.463,1274.382
23599.221,1278.233
23706.980,1279.229
23814.738,1275.839
23922.498,1270.834
24030.258,1271.438
24138.016,1271.608
24245.775,1269.788
24353.533,1272.396
24461.293,1278.000
24569.053,1280.000
24676.811,1276.797
24784.570,1275.583
24892.328,1279.573
25000.088,1282.375
25107.848,1281.960
25215.605,1282.771
25323.365,1284.354
25431.123,1281.933
25538.883,1279.095
25646.643,1280.333
25754.400,1284.163
25862.160,1287.580
25969.920,1289.000
26077.678,1288.424
26185.438,1288.851
26293.195,1292.137
26400.955,1291.716
26508.715,1289.000
26616.473,1285.433
26724.232,1283.434
26831.990,1284.000
26939.750,1285.124
27047.510,1289.242
27155.268,1292.235
27263.027,1291.342
27370.785,1289.886
27478.545,1288.320
27586.305,1290.655
27694.062,1298.650
27801.822,1304.096
27909.580,1303.000
28017.340,1299.455
28125.100,1295.543
28232.857,1293.623
28340.617,1298.158
28448.377,1304.151
28556.135,1307.144
28663.895,1307.534
28771.652,1312.468
28879.412,1321.000
28987.172,1325.471
29094.930,1325.527
29202.689,1323.627
29310.447,1318.666
29418.207,1312.088
29525.967,1309.040
29633.725,1311.555
29741.484,1314.550
29849.242,1316.000
29957.002,1320.487
30064.762,1324.466
30172.520,1323.452
30280.279,1322.461
30388.037,1323.988
30495.797,1322.009
30603.557,1322.010
30711.314,1327.000
30819.074,1334.004
30926.832,1338.508
31034.592,1336.504
31142.352,1335.506
31250.109,1336.508
31357.869,1337.981
31465.629,1342.977
31573.387,1347.000
31681.146,1343.545
31788.904,1334.550
31896.664,1327.482
32004.424,1327.879
32112.182,1334.391
32219.941,1347.429
32327.699,1363.949
32435.459,1376.473
32543.219,1382.058
32650.977,1381.000
32758.736,1372.806
32866.496,1362.261
32974.254,1359.320
33082.012,1360.462
33189.773,1360.539
33297.531,1362.459
33405.289,1361.371
33513.051,1358.366
33620.809,1359.268
33728.566,1363.904
33836.324,1367.100
33944.086,1371.207
34051.844,1375.214
34159.602,1376.555
34267.363,1379.443
34375.121,1383.324
34482.879,1382.758
34590.641,1379.876
34698.398,1379.256
34806.156,1383.394
34913.914,1387.702
35021.676,1386.138
35129.434,1384.284
35237.191,1385.718
35344.953,1389.149
35452.711,1393.305
35560.469,1397.468
35668.230,1400.898
35775.988,1403.326
35883.746,1406.750
35991.508,1408.755
36099.266,1409.933
36207.023,1408.765
36314.781,1405.000
36422.543,1403.000
36530.301,1402.594
36638.059,1405.191
36745.820,1408.389
36853.578,1410.594
36961.336,1413.205
37069.098,1415.217
37176.855,1418.417
37284.613,1422.212
37392.371,1423.608
37500.133,1426.391
37607.891,1427.611
37715.648,1425.452
37823.410,1423.229
37931.168,1425.384
38038.926,1428.382
38146.688,1426.620
38254.445,1426.865
38362.203,1428.247
38469.965,1426.000
38577.723,1425.373
38685.480,1431.371
38793.238,1435.109
38901.000,1438.471
39008.758,1447.366
39116.516,1457.179
39224.277,1461.550
39332.035,1460.082
39439.793,1458.513
39547.555,1457.858
39655.312,1454.844
39763.070,1450.830
39870.828,1447.224
39978.590,1444.553
40086.348,1444.182
40194.105,1442.161
40301.867,1441.485
40409.625,1449.089
40517.383,1462.074
40625.145,1473.776
40732.902,1484.478
40840.660,1490.114
40948.422,1487.714
41056.180,1485.312
41163.938,1484.592
41271.695,1481.902
41379.457,1478.257
41487.215,1473.651
41594.973,1466.028
41702.734,1460.067
41810.492,1458.757
41918.250,1459.088
42026.012,1459.732
42133.770,1465.054
42241.527,1472.433
42349.285,1476.818
42457.047,1478.140
42564.805,1477.075
42672.562,1470.387
42780.324,1464.391
42888.082,1459.606
42995.840,1457.205
43103.602,1457.000
43211.359,1457.809
43319.117,1462.112
43426.879,1469.706
43534.637,1473.000
43642.395,1471.419
43750.152,1464.844
43857.914,1458.851
43965.672,1457.858
44073.430,1456.433
44181.191,1451.436
44288.949,1450.159
44396.707,1452.608
44504.469,1453.170
44612.227,1451.725
44719.984,1450.546
44827.742,1452.086
44935.504,1452.000
45043.262,1451.196
45151.020,1449.935
45258.781,1447.942
45366.539,1449.687
45474.297,1448.956
45582.059,1445.000
45689.816,1441.772
45797.574,1441.511
45905.336,1444.492
46013.094,1444.496
46120.852,1443.250
46228.609,1443.746
46336.371,1444.494
46444.129,1442.000
46551.887,1438.487
46659.648,1436.967
46767.406,1439.440
46875.164,1440.191
46982.926,1439.946
47090.684,1440.000
47198.441,1439.602
47306.199,1438.151
47413.961,1437.165
47521.719,1437.406
47629.477,1438.870
47737.238,1439.776
47844.996,1436.445
47952.754,1429.662
48060.516,1424.657
48168.273,1422.217
48276.031,1420.785
48383.789,1422.214
48491.551,1426.212
48599.309,1426.790
48707.066,1421.375
48814.828,1423.967
48922.586,1429.975
49030.344,1429.187
49138.105,1429.194
49245.863,1427.601
49353.621,1424.000
49461.383,1422.000
49569.141,1419.611
49676.898,1419.037
49784.656,1422.427
49892.418,1423.811
50000.176,1419.813
50107.934,1414.186
50215.695,1410.552
50323.453,1410.364
50431.211,1413.180
50538.973,1415.714
50646.730,1420.061
50754.488,1421.525
50862.246,1422.827
50970.008,1423.485
51077.766,1422.490
51185.523,1423.832
51293.285,1423.333
51401.043,1423.165
51508.801,1424.837
51616.562,1425.517
51724.320,1421.522
51832.078,1418.158
51939.840,1421.312
52047.598,1424.154
52155.355,1423.152
52263.113,1417.301
52370.875,1412.149
52478.633,1413.000
52586.391,1421.983
52694.152,1436.415
52801.910,1443.737
52909.668,1442.338
53017.430,1443.786
53125.188,1444.678
53232.945,1439.842
53340.703,1436.137
53448.465,1437.424
53556.223,1438.834
53663.980,1437.233
53771.742,1433.991
53879.500,1428.130
53987.258,1426.264
54095.020,1423.396
54202.777,1422.762
54310.535,1427.117
54418.297,1432.000
54526.055,1430.203
54633.812,1426.543
54741.570,1431.455
54849.332,1443.806
54957.090,1456.145
55064.848,1462.475
55172.609,1464.793
55280.367,1466.797
55388.125,1470.800
55495.887,1476.608
55603.645,1478.711
55711.402,1473.622
55819.160,1463.629
55926.922,1456.727
56034.680,1450.821
56142.438,1441.912
56250.199,1435.828
56357.957,1435.664
56465.715,1441.671
56573.477,1445.919
56681.234,1448.000
56788.992,1450.077
56896.754,1448.000
57004.512,1445.853
57112.270,1449.928
57220.027,1459.860
57327.789,1464.863
57435.547,1464.800
57543.305,1463.870
57651.066,1466.937
57758.824,1471.877
57866.582,1476.881
57974.344,1478.173
58082.102,1478.280
58189.859,1473.271
58297.617,1467.420
58405.379,1469.457
58513.137,1477.343
58620.895,1480.284
58728.656,1478.273
58836.414,1479.088
58944.172,1478.916
59051.934,1476.960
59159.691,1472.961
59267.449,1470.926
59375.211,1474.965
59482.969,1483.000
59590.727,1486.000
59698.484,1486.000
59806.246,1487.084
59914.004,1488.210
60021.762,1489.221
60129.523,1489.114
60237.281,1490.063
60345.039,1491.096
60452.801,1493.070
60560.559,1496.016
60668.316,1497.014
60776.074,1500.988
60883.836,1506.990
60991.594,1511.026
61099.352,1516.035
61207.113,1527.037
61314.871,1540.021
61422.629,1543.004
61530.391,1539.000
