Distance_(microns),Gray_Value
25969.920,1283.679
26077.678,1285.682
26185.438,1286.316
26293.195,1282.563
26400.955,1272.958
26508.715,1269.448
26616.473,1281.651
26724.232,1291.904
26831.990,1295.701
26939.750,1297.338
27047.510,1272.918
27155.268,1197.079
27263.027,1148.406
27370.785,1215.214
27478.545,1282.056
27586.305,1292.721
27694.062,1294.000
27801.822,1298.727
27909.580,1298.811
28017.340,1292.606
28125.100,1290.589
28232.857,1293.524
28340.617,1297.000
28448.377,1298.744
28556.135,1299.986
28663.895,1299.989
28771.652,1297.555
28879.412,1300.324
28987.172,1303.516
29094.930,1305.761
29202.689,1305.290
29310.447,1304.000
29418.207,1295.772
29525.967,1286.020
29633.725,1293.155
29741.484,1292.665
29849.242,1235.794
29957.002,1180.130
30064.762,1231.011
30172.520,1286.296
30280.279,1276.868
30388.037,1241.969
30495.797,1195.082
30603.557,1163.000
30711.314,1226.521
30819.074,1296.777
30926.832,1319.256
31034.592,1322.642
31142.352,1322.930
31250.109,1326.183
31357.869,1329.180
31465.629,1306.130
31573.387,1208.907
31681.146,1128.746
31788.904,1208.775
31896.664,1305.496
32004.424,1331.163
32112.182,1329.679
32219.941,1325.527
32327.699,1325.535
32435.459,1329.696
32543.219,1332.701
32650.977,1328.096
32758.736,1310.380
32866.496,1295.775
32974.254,1316.442
33082.012,1336.513
33189.773,1341.397
33297.531,1345.389
33405.289,1346.507
33513.051,1347.868
33620.809,1352.848
33728.566,1358.118
33836.324,1359.307
33944.086,1358.986
34051.844,1362.121
34159.602,1368.465
34267.363,1373.792
34375.121,1375.203
34482.879,1373.789
34590.641,1374.862
34698.398,1381.372
34806.156,1387.910
34913.914,1390.913
35021.676,1391.916
35129.434,1391.000
35237.191,1394.000
35344.953,1403.000
35452.711,1411.854
35560.469,1416.859
35668.230,1420.865
35775.988,1423.935
35883.746,1430.000
35991.508,1434.000
36099.266,1433.000
36207.023,1433.107
36314.781,1438.152
36422.543,1445.096
36530.301,1453.955
36638.059,1461.916
36745.820,1463.882
36853.578,1461.854
36961.336,1461.865
37069.098,1463.876
37176.855,1465.972
37284.613,1469.025
37392.371,1475.977
37500.133,1485.980
37607.891,1494.983
37715.648,1505.958
37823.410,1517.955
37931.168,1533.983
38038.926,1553.994
38146.688,1570.997
38254.445,1577.000
38362.203,1578.000
38469.965,1582.028
38577.723,1591.042
38685.480,1599.023
38793.238,1600.986
38901.000,1595.983
39008.758,1592.980
39116.516,1594.955
39224.277,1596.975
39332.035,1594.028
39439.793,1594.062
39547.555,1601.000
39655.312,1611.963
39763.070,1624.882
39870.828,1631.873
39978.590,1634.955
40086.348,1640.144
40194.105,1648.254
40301.867,1660.107
40409.625,1672.831
40517.383,1682.823
40625.145,1689.000
40732.902,1693.065
40840.660,1697.068
40948.422,1707.141
41056.180,1722.000
41163.938,1737.848
41271.695,1759.842
41379.457,1782.082
41487.215,1802.254
41594.973,1819.262
41702.734,1838.361
41810.492,1858.465
41918.250,1868.287
42026.012,1861.901
42133.770,1842.899
42241.527,1823.104
42349.285,1803.214
42457.047,1778.780
42564.805,1752.549
42672.562,1731.769
42780.324,1719.237
42888.082,1715.363
42995.840,1721.876
43103.602,1738.746
43211.359,1765.000
43319.117,1796.397
43426.879,1834.947
43534.637,1885.828
43642.395,1945.563
43750.152,2008.287
43857.914,2074.146
43965.672,2138.299
44073.430,2201.152
44181.191,2262.000
44288.949,2316.000
44396.707,2358.679
44504.469,2382.510
44612.227,2379.335
44719.984,2345.986
44827.742,2281.797
44935.504,2183.952
45043.262,2065.758
45151.020,1944.918
45258.781,1838.901
45366.539,1750.070
45474.297,1677.623
45582.059,1621.000
45689.816,1577.611
45797.574,1542.408
45905.336,1515.600
46013.094,1492.825
46120.852,1474.439
46228.609,1463.834
46336.371,1462.845
46444.129,1466.856
46551.887,1471.217
46659.648,1472.220
46767.406,1469.000
46875.164,1460.549
46982.926,1447.859
47090.684,1437.307
47198.441,1435.532
47306.199,1437.527
47413.961,1441.282
47521.719,1442.758
47629.477,1438.000
47737.238,1431.248
47844.996,1430.000
47952.754,1433.986
48060.516,1437.718
48168.273,1434.482
48276.031,1428.262
48383.789,1428.265
48491.551,1432.268
48599.309,1432.730
48707.066,1428.180
48814.828,1423.724
48922.586,1422.558
49030.344,1421.563
49138.105,1420.000
49245.863,1418.713
49353.621,1414.290
49461.383,1411.879
49569.141,1410.183
49676.898,1407.194
49784.656,1404.507
49892.418,1406.434
50000.176,1412.456
50107.934,1412.239
50215.695,1411.000
50323.453,1413.369
50431.211,1414.363
50538.973,1414.358
50646.730,1416.028
50754.488,1415.673
50862.246,1415.330
50970.008,1409.330
51077.766,1401.346
51185.523,1402.352
51293.285,1409.341
51401.043,1412.344
51508.801,1411.000
51616.562,1408.952
51724.320,1406.239
51832.078,1403.225
51939.840,1402.642
52047.598,1404.721
52155.355,1407.727
52263.113,1410.732
52370.875,1413.107
52478.633,1414.115
52586.391,1406.000
52694.152,1393.623
52801.910,1387.000
52909.668,1383.000
53017.430,1381.000
53125.188,1379.389
53232.945,1378.608
53340.703,1378.606
53448.465,1383.000
53556.223,1391.000
53663.980,1397.597
53771.742,1399.000
53879.500,1397.225
53987.258,1396.823
54095.020,1399.000
54202.777,1398.583
54310.535,1395.580
54418.297,1394.155
54526.055,1394.299
54633.812,1394.287
54741.570,1392.138
54849.332,1386.434
54957.090,1384.873
55064.848,1391.000
55172.609,1397.000
55280.367,1403.110
55388.125,1405.208
55495.887,1403.549
55603.645,1405.361
55711.402,1410.369
55819.160,1412.541
55926.922,1411.076
56034.680,1408.606
56142.438,1408.130
56250.199,1412.059
56357.957,1414.000
56465.715,1416.048
56573.477,1418.042
56681.234,1415.518
56788.992,1409.516
56896.754,1411.051
57004.512,1415.039
57112.270,1415.014
57220.027,1412.000
57327.789,1408.504
57435.547,1405.994
57543.305,1408.496
57651.066,1413.000
57758.824,1415.490
57866.582,1413.975
57974.344,1410.969
58082.102,1409.927
58189.859,1413.394
58297.617,1420.428
58405.379,1424.947
58513.137,1424.530
58620.895,1422.532
58728.656,1422.465
58836.414,1423.462
58944.172,1424.000
59051.934,1424.000
59159.691,1428.093
59267.449,1432.000
59375.211,1426.792
59482.969,1421.225
59590.727,1421.769
59698.484,1424.561
59806.246,1426.380
59914.004,1427.963
60021.762,1429.569
60129.523,1431.713
60237.281,1432.701
60345.039,1433.000
60452.801,1434.741
60560.559,1435.749
60668.316,1437.344
60776.074,1441.177
60883.836,1442.408
60991.594,1442.217
61099.352,1442.208
61207.113,1441.600
61314.871,1446.986
61422.629,1450.394
61530.391,1449.825
61638.148,1451.056
61745.906,1454.842
61853.664,1458.383
61961.426,1459.761
62069.184,1461.377
62176.941,1464.876
62284.703,1471.885
62392.461,1477.631
62500.219,1476.000
62607.980,1469.727
62715.738,1465.361
62823.496,1466.000
62931.258,1471.065
63039.016,1477.408
63146.773,1478.699
63254.531,1476.000
63362.293,1471.344
63470.051,1467.704
63577.809,1471.352
63685.570,1477.670
63793.328,1485.668
63901.086,1487.682
64008.848,1488.020
64116.605,1491.676
64224.363,1495.358
64332.121,1496.772
64439.883,1498.476
64547.641,1498.749
64655.398,1497.000
64763.160,1494.921
64870.918,1492.217
64978.676,1492.110
65086.438,1494.687
65194.195,1498.070
65301.953,1501.465
65409.715,1501.161
65517.473,1499.000
65625.234,1500.862
65732.992,1507.592
65840.750,1519.442
65948.508,1530.724
66056.266,1543.727
66164.023,1563.189
66271.781,1588.197
66379.547,1618.676
66487.305,1658.428
66595.062,1708.186
66702.820,1755.975
66810.578,1795.746
66918.336,1823.000
67026.102,1834.752
67133.859,1830.000
67241.617,1808.969
67349.375,1781.958
67457.133,1755.527
67564.891,1727.532
67672.648,1703.231
67780.414,1684.456
67888.172,1670.000
67995.930,1657.555
68103.688,1646.000
68211.445,1639.000
68319.203,1634.214
68426.969,1625.634
68534.727,1618.834
68642.484,1617.617
68750.242,1616.406
68858.000,1613.800
68965.758,1613.183
69073.516,1612.972
69181.281,1613.766
69289.039,1616.755
69396.797,1617.930
69504.555,1620.732
69612.312,1624.361
69720.070,1626.000
69827.828,1624.175
69935.594,1621.516
70043.352,1618.845
70151.109,1615.997
70258.867,1611.817
70366.625,1605.321
70474.383,1596.684
70582.148,1587.690
70689.906,1577.848
70797.664,1567.149
70905.422,1560.293
71013.180,1557.144
71120.938,1556.000
71228.695,1555.138
71336.461,1550.947
71444.219,1551.662
71551.977,1559.000
71659.734,1563.000
71767.492,1566.248
71875.250,1575.121
71983.016,1588.882
72090.773,1607.000
72198.531,1635.113
72306.289,1665.110
72414.047,1680.000
72521.805,1687.104
72629.562,1685.406
72737.328,1671.493
72845.086,1656.479
72952.844,1645.558
73060.602,1639.361
73168.359,1639.262
73276.117,1645.000
73383.883,1646.837
73491.641,1631.842
73599.398,1607.152
73707.156,1590.220
73814.914,1583.070
73922.672,1576.865
74030.430,1567.741
74138.195,1560.752
74245.953,1558.882
74353.711,1557.887
74461.469,1553.893
74569.227,1552.000
74676.984,1558.096
74784.742,1565.955
74892.508,1565.916
75000.266,1562.921
75108.023,1557.000
75215.781,1546.068
75323.539,1531.093
75431.297,1514.169
75539.062,1498.127
75646.820,1483.045
75754.578,1466.099
75862.336,1453.135
75970.094,1443.070
76077.852,1436.000
76185.609,1428.992
76293.375,1417.994
76401.133,1404.997
76508.891,1393.000
