Distance_(microns),Gray_Value
34375.121,1327.984
34482.879,1321.692
34590.641,1312.737
34698.398,1312.088
34806.156,1324.122
34913.914,1334.297
35021.676,1338.461
35129.434,1339.000
35237.191,1338.000
35344.953,1336.529
35452.711,1333.552
35560.469,1336.575
35668.230,1343.699
35775.988,1344.905
35883.746,1340.089
35991.508,1334.333
36099.266,1331.387
36207.023,1334.143
36314.781,1343.934
36422.543,1354.578
36530.301,1360.346
36638.059,1365.219
36745.820,1365.397
36853.578,1357.702
36961.336,1352.905
37069.098,1353.922
37176.855,1356.900
37284.613,1361.928
37392.371,1361.983
37500.133,1359.000
37607.891,1357.000
37715.648,1358.983
37823.410,1365.957
37931.168,1369.960
38038.926,1371.052
38146.688,1372.158
38254.445,1373.149
38362.203,1375.172
38469.965,1378.195
38577.723,1377.218
38685.480,1375.241
38793.238,1378.198
38901.000,1385.072
39008.758,1388.078
39116.516,1387.917
39224.277,1386.911
39332.035,1385.189
39439.793,1386.402
39547.555,1390.531
39655.312,1395.560
39763.070,1398.588
39870.828,1401.494
39978.590,1405.387
40086.348,1406.539
40194.105,1407.703
40301.867,1407.439
40409.625,1404.152
40517.383,1403.000
40625.145,1403.000
40732.902,1405.169
40840.660,1411.650
40948.422,1416.277
41056.180,1417.627
41163.938,1420.423
41271.695,1423.208
41379.457,1422.204
41487.215,1420.838
41594.973,1424.430
41702.734,1428.779
41810.492,1428.547
41918.250,1426.303
42026.012,1426.524
42133.770,1426.488
42241.527,1426.250
42349.285,1428.000
42457.047,1429.739
42564.805,1430.399
42672.562,1430.819
42780.324,1434.608
42888.082,1437.580
42995.840,1440.551
43103.602,1451.931
43211.359,1466.686
43319.117,1473.395
43426.879,1469.996
43534.637,1465.541
43642.395,1461.758
43750.152,1457.360
43857.914,1451.321
43965.672,1444.976
44073.430,1440.653
44181.191,1440.000
44288.949,1438.641
44396.707,1440.178
44504.469,1450.409
44612.227,1460.872
44719.984,1465.526
44827.742,1469.712
44935.504,1472.752
45043.262,1470.393
45151.020,1469.427
45258.781,1471.052
45366.539,1471.080
45474.297,1474.578
45582.059,1475.862
45689.816,1471.534
45797.574,1467.610
45905.336,1468.218
46013.094,1467.044
46120.852,1464.263
46228.609,1466.538
46336.371,1474.532
46444.129,1479.526
46551.887,1480.000
46659.648,1476.970
46767.406,1469.981
46875.164,1464.496
46982.926,1458.502
47090.684,1456.000
47198.441,1458.945
47306.199,1461.884
47413.961,1464.900
47521.719,1470.000
