Distance_(microns),Gray_Value
32327.699,1263.564
32435.459,1255.715
32543.219,1249.442
32650.977,1251.316
32758.736,1258.732
32866.496,1261.524
32974.254,1263.897
33082.012,1263.752
33189.773,1264.000
33297.531,1264.521
33405.289,1262.416
33513.051,1260.658
33620.809,1264.000
33728.566,1268.108
33836.324,1268.000
33944.086,1267.205
34051.844,1265.399
34159.602,1262.194
34267.363,1267.530
34375.121,1278.271
34482.879,1278.293
34590.641,1274.316
34698.398,1273.670
34806.156,1270.840
34913.914,1266.846
35021.676,1270.778
35129.434,1277.715
35237.191,1284.658
35344.953,1287.607
35452.711,1283.687
35560.469,1278.821
35668.230,1278.000
35775.988,1280.108
35883.746,1279.154
35991.508,1280.097
36099.266,1287.000
36207.023,1293.085
36314.781,1295.120
36422.543,1294.111
36530.301,1295.966
36638.059,1300.906
36745.820,1301.972
36853.578,1299.051
36961.336,1298.023
37069.098,1297.000
37176.855,1295.983
37284.613,1295.000
37392.371,1294.023
37500.133,1295.034
37607.891,1297.017
37715.648,1295.997
37823.410,1296.000
37931.168,1301.003
38038.926,1304.994
38146.688,1303.009
38254.445,1301.057
38362.203,1299.114
38469.965,1294.120
38577.723,1293.120
38685.480,1295.114
38793.238,1294.103
38901.000,1292.114
39008.758,1293.125
39116.516,1299.068
39224.277,1303.074
39332.035,1308.040
39439.793,1312.085
39547.555,1315.137
39655.312,1318.097
39763.070,1320.103
39870.828,1319.162
39978.590,1321.285
40086.348,1330.299
40194.105,1334.313
40301.867,1332.066
40409.625,1327.000
40517.383,1327.071
40625.145,1329.074
40732.902,1328.154
40840.660,1329.080
40948.422,1327.165
41056.180,1328.256
41163.938,1335.177
41271.695,1350.091
41379.457,1374.282
41487.215,1411.387
41594.973,1472.100
41702.734,1527.872
41810.492,1527.786
41918.250,1503.943
42026.012,1493.667
42133.770,1497.202
42241.527,1509.533
42349.285,1523.282
42457.047,1534.897
42564.805,1542.997
42672.562,1523.744
42780.324,1473.524
42888.082,1432.803
42995.840,1419.684
43103.602,1421.558
43211.359,1428.142
43319.117,1435.564
43426.879,1443.111
43534.637,1448.396
43642.395,1454.538
43750.152,1465.530
43857.914,1480.840
43965.672,1498.675
44073.430,1517.504
44181.191,1535.496
44288.949,1554.658
44396.707,1572.479
44504.469,1585.647
44612.227,1600.000
44719.984,1616.182
44827.742,1628.815
44935.504,1639.248
45043.262,1646.618
45151.020,1650.194
45258.781,1653.803
45366.539,1659.402
45474.297,1665.393
45582.059,1664.795
45689.816,1658.624
45797.574,1649.843
45905.336,1638.641
46013.094,1625.783
46120.852,1611.684
46228.609,1599.444
46336.371,1583.875
46444.129,1566.772
46551.887,1550.231
46659.648,1537.467
46767.406,1527.473
46875.164,1512.957
46982.926,1497.969
47090.684,1487.735
47198.441,1485.248
47306.199,1482.749
47413.961,1476.254
47521.719,1466.256
47629.477,1454.741
47737.238,1445.786
47844.996,1440.060
47952.754,1433.071
48060.516,1423.083
48168.273,1416.094
48276.031,1410.829
48383.789,1405.558
48491.551,1403.564
48599.309,1399.285
48707.066,1394.712
48814.828,1392.419
48922.586,1390.120
49030.344,1388.407
49138.105,1386.803
49245.863,1384.396
49353.621,1383.000
49461.383,1379.615
49569.141,1378.311
49676.898,1377.000
49784.656,1371.949
49892.418,1369.915
50000.176,1369.932
50107.934,1363.974
50215.695,1357.000
50323.453,1360.000
50431.211,1364.000
50538.973,1362.664
50646.730,1359.661
50754.488,1361.342
50862.246,1368.034
50970.008,1366.738
51077.766,1360.752
51185.523,1355.413
51293.285,1351.781
51401.043,1356.795
51508.801,1363.362
51616.562,1362.635
51724.320,1360.000
51832.078,1359.370
51939.840,1359.120
52047.598,1357.504
52155.355,1356.652
52263.113,1358.291
52370.875,1357.154
52478.633,1354.387
52586.391,1353.390
52694.152,1355.393
52801.910,1358.000
52909.668,1358.202
53017.430,1356.197
53125.188,1358.000
53232.945,1360.222
53340.703,1360.231
53448.465,1358.826
53556.223,1358.832
53663.980,1358.675
53771.742,1356.108
53879.500,1350.547
53987.258,1345.991
54095.020,1348.291
54202.777,1356.000
54310.535,1360.128
54418.297,1361.123
54526.055,1359.000
54633.812,1359.444
54741.570,1360.000
54849.332,1359.000
54957.090,1364.547
55064.848,1372.544
55172.609,1376.459
55280.367,1377.462
55388.125,1378.929
55495.887,1378.402
55603.645,1377.410
55711.402,1377.000
55819.160,1374.573
55926.922,1375.085
56034.680,1380.593
56142.438,1382.578
56250.199,1380.513
56357.957,1379.490
56465.715,1383.986
56573.477,1394.991
56681.234,1400.499
56788.992,1396.997
56896.754,1392.991
57004.512,1393.493
57112.270,1393.980
57220.027,1392.462
57327.789,1393.453
57435.547,1401.407
57543.305,1409.872
57651.066,1409.855
57758.824,1405.473
57866.582,1403.060
57974.344,1403.533
58082.102,1406.000
58189.859,1406.615
58297.617,1404.165
58405.379,1402.721
58513.137,1401.188
58620.895,1401.650
58728.656,1404.764
58836.414,1409.333
58944.172,1411.117
59051.934,1412.316
59159.691,1415.872
59267.449,1417.134
59375.211,1418.709
59482.969,1419.573
59590.727,1418.425
59698.484,1416.265
59806.246,1416.256
59914.004,1419.000
60021.762,1421.174
60129.523,1419.000
60237.281,1416.407
60345.039,1419.000
60452.801,1426.795
60560.559,1436.202
60668.316,1439.604
60776.074,1435.821
60883.836,1429.439
60991.594,1427.675
61099.352,1430.077
61207.113,1435.236
61314.871,1439.621
61422.629,1440.624
61530.391,1439.627
61638.148,1440.370
61745.906,1442.368
61853.664,1443.365
61961.426,1443.447
62069.184,1442.231
62176.941,1441.205
62284.703,1445.120
62392.461,1453.752
62500.219,1461.085
62607.980,1463.034
62715.738,1464.316
62823.496,1466.000
62931.258,1468.672
63039.016,1470.333
63146.773,1475.339
63254.531,1479.672
63362.293,1480.650
63470.051,1482.288
63577.809,1479.957
63685.570,1473.000
63793.328,1467.373
63901.086,1468.379
64008.848,1473.308
64116.605,1477.915
64224.363,1481.604
64332.121,1481.701
64439.883,1484.519
64547.641,1487.652
64655.398,1486.385
64763.160,1484.849
64870.918,1487.000
64978.676,1487.282
65086.438,1490.000
65194.195,1492.000
65301.953,1493.274
65409.715,1496.541
65517.473,1502.536
65625.234,1514.000
65732.992,1536.952
65840.750,1568.185
65948.508,1607.205
66056.266,1670.479
66164.023,1769.994
66271.781,1902.265
66379.547,2046.040
66487.305,2168.063
66595.062,2237.043
66702.820,2240.000
66810.578,2190.234
66918.336,2108.000
67026.102,2014.772
67133.859,1924.775
67241.617,1844.778
67349.375,1781.561
67457.133,1732.917
67564.891,1690.932
67672.648,1655.735
67780.414,1634.752
67888.172,1624.179
67995.930,1612.798
68103.688,1599.000
68211.445,1591.803
68319.203,1592.419
68426.969,1592.427
68534.727,1591.436
68642.484,1589.630
68750.242,1586.635
68858.000,1586.462
68965.758,1595.470
69073.516,1605.305
69181.281,1609.145
69289.039,1612.823
69396.797,1615.843
69504.555,1620.350
69612.312,1627.521
69720.070,1625.843
69827.828,1620.308
69935.594,1621.604
70043.352,1621.444
70151.109,1613.855
70258.867,1601.715
70366.625,1592.860
70474.383,1585.726
70582.148,1578.866
70689.906,1571.869
70797.664,1566.872
70905.422,1561.125
71013.180,1556.245
71120.938,1556.761
71228.695,1560.299
71336.461,1565.430
71444.219,1576.556
71551.977,1590.783
71659.734,1597.000
71767.492,1596.000
71875.250,1593.900
71983.016,1594.000
72090.773,1597.906
72198.531,1600.909
72306.289,1598.912
72414.047,1592.000
72521.805,1586.835
72629.562,1584.681
72737.328,1581.769
72845.086,1574.778
72952.844,1564.858
73060.602,1555.863
73168.359,1550.803
73276.117,1548.812
73383.883,1542.880
73491.641,1535.943
73599.398,1533.108
73707.156,1530.051
73814.914,1520.855
73922.672,1514.726
74030.430,1512.701
74138.195,1514.721
74245.953,1521.778
74353.711,1533.761
74461.469,1543.687
74569.227,1542.658
74676.984,1535.744
74784.742,1522.886
74892.508,1504.920
75000.266,1483.915
75108.023,1458.929
75215.781,1438.977
75323.539,1430.983
75431.297,1422.994
75539.062,1414.994
75646.820,1403.000
