Distance_(microns),Gray_Value
19719.896,1246.192
19827.656,1248.603
19935.414,1247.384
20043.174,1248.941
20150.934,1248.909
20258.691,1248.326
20366.451,1251.537
20474.211,1251.238
20581.969,1248.733
20689.729,1250.752
20797.486,1255.515
20905.246,1258.319
21013.006,1257.622
21120.764,1257.831
21228.523,1257.283
21336.281,1256.000
21444.041,1252.889
21551.801,1249.818
21659.559,1247.785
21767.318,1249.844
21875.076,1257.225
21982.836,1261.619
22090.596,1257.691
22198.354,1255.420
22306.113,1262.485
22413.871,1268.616
22521.631,1265.339
22629.391,1257.577
22737.148,1256.124
22844.908,1261.143
22952.668,1262.938
23060.426,1259.971
23168.186,1260.801
23275.943,1261.593
23383.703,1259.345
23491.463,1257.479
23599.221,1257.440
23706.980,1258.267
23814.738,1258.120
23922.498,1257.215
24030.258,1257.831
24138.016,1259.244
24245.775,1259.603
24353.533,1259.528
24461.293,1260.479
24569.053,1259.941
24676.811,1261.459
24784.570,1264.492
24892.328,1261.010
25000.088,1257.489
25107.848,1261.036
25215.605,1265.098
25323.365,1266.062
25431.123,1267.537
25538.883,1268.088
25646.643,1266.651
25754.400,1269.557
25862.160,1274.873
25969.920,1276.290
26077.678,1271.577
26185.438,1266.749
26293.195,1265.590
26400.955,1267.000
26508.715,1267.795
26616.473,1271.173
26724.232,1274.384
26831.990,1276.000
26939.750,1277.371
27047.510,1276.635
27155.268,1272.642
27263.027,1272.648
27370.785,1274.309
27478.545,1270.984
27586.305,1268.003
27694.062,1267.674
27801.822,1267.319
27909.580,1268.313
28017.340,1271.306
28125.100,1276.199
28232.857,1280.880
28340.617,1279.287
28448.377,1273.280
28556.135,1268.547
28663.895,1273.000
28771.652,1277.261
28879.412,1275.254
28987.172,1273.257
29094.930,1271.036
29202.689,1269.296
29310.447,1269.772
29418.207,1278.778
29525.967,1284.785
29633.725,1285.375
29741.484,1285.990
29849.242,1287.632
29957.002,1287.489
30064.762,1290.994
30172.520,1290.769
30280.279,1288.831
30388.037,1286.326
30495.797,1285.156
30603.557,1285.000
30711.314,1285.000
30819.074,1288.000
30926.832,1292.261
31034.592,1291.248
31142.352,1286.234
31250.109,1285.332
31357.869,1289.313
31465.629,1292.902
31573.387,1293.635
31681.146,1293.577
31788.904,1293.609
31896.664,1291.713
32004.424,1289.000
32112.182,1291.941
32219.941,1297.792
32327.699,1301.818
32435.459,1308.844
32543.219,1315.837
32650.977,1319.766
32758.736,1319.766
32866.496,1318.870
32974.254,1314.954
33082.012,1309.000
33189.773,1306.026
33297.531,1306.026
33405.289,1306.078
33513.051,1309.104
33620.809,1315.033
33728.566,1320.039
33836.324,1325.046
33944.086,1327.896
34051.844,1328.766
34159.602,1323.130
34267.363,1314.502
34375.121,1313.547
34482.879,1325.169
34590.641,1335.091
34698.398,1339.098
34806.156,1338.792
34913.914,1337.778
35021.676,1337.000
35129.434,1334.371
35237.191,1337.651
35344.953,1344.410
35452.711,1345.000
35560.469,1339.401
35668.230,1332.906
35775.988,1330.023
35883.746,1333.661
35991.508,1344.352
36099.266,1356.459
36207.023,1363.834
36314.781,1369.323
36422.543,1369.029
36530.301,1360.502
36638.059,1354.290
36745.820,1354.665
36853.578,1357.684
36961.336,1361.766
37069.098,1362.000
37176.855,1359.248
37284.613,1357.000
37392.371,1358.479
37500.133,1365.199
37607.891,1369.453
37715.648,1371.560
37823.410,1373.433
37931.168,1374.173
38038.926,1376.199
38146.688,1379.225
38254.445,1378.251
38362.203,1376.277
38469.965,1378.977
38577.723,1385.332
38685.480,1388.339
38793.238,1387.655
38901.000,1386.648
39008.758,1385.717
39116.516,1387.459
39224.277,1391.857
39332.035,1396.889
39439.793,1399.922
39547.555,1402.563
39655.312,1406.192
39763.070,1407.616
39870.828,1409.052
39978.590,1408.251
40086.348,1404.423
40194.105,1403.000
40301.867,1403.000
40409.625,1405.443
40517.383,1411.101
40625.145,1415.176
40732.902,1417.075
40840.660,1419.593
40948.422,1422.098
41056.180,1422.482
41163.938,1421.954
41271.695,1424.990
41379.457,1428.498
41487.215,1427.984
41594.973,1425.456
41702.734,1425.958
41810.492,1427.055
41918.250,1426.534
42026.012,1428.000
42133.770,1429.453
42241.527,1428.677
42349.285,1428.518
42457.047,1433.166
42564.805,1436.134
42672.562,1439.101
42780.324,1449.896
42888.082,1463.479
42995.840,1469.010
43103.602,1465.306
43211.359,1461.427
43319.117,1458.811
43426.879,1454.997
43534.637,1449.840
43642.395,1444.085
43750.152,1440.355
43857.914,1440.000
43965.672,1438.342
44073.430,1438.677
44181.191,1448.303
44288.949,1459.967
44396.707,1466.736
44504.469,1471.834
44612.227,1474.880
44719.984,1472.222
44827.742,1471.261
44935.504,1472.583
45043.262,1472.616
45151.020,1474.270
45258.781,1474.319
45366.539,1469.059
45474.297,1464.508
45582.059,1464.176
45689.816,1463.616
45797.574,1462.388
45905.336,1466.225
46013.094,1474.218
46120.852,1479.212
46228.609,1480.000
46336.371,1477.603
46444.129,1470.616
46551.887,1464.814
46659.648,1458.821
46767.406,1456.000
46875.164,1457.665
46982.926,1459.958
47090.684,1463.612
47198.441,1470.000
47306.199,1472.580
47413.961,1471.733
47521.719,1466.254
47629.477,1460.603
47737.238,1459.456
47844.996,1457.215
47952.754,1452.303
48060.516,1451.567
48168.273,1454.528
48276.031,1454.489
48383.789,1452.300
48491.551,1450.137
48599.309,1451.062
48707.066,1452.111
48814.828,1452.049
48922.586,1451.000
49030.344,1449.036
49138.105,1451.029
49245.863,1450.023
49353.621,1445.000
49461.383,1441.020
49569.141,1441.023
49676.898,1444.994
49784.656,1444.980
49892.418,1443.016
50000.176,1443.068
50107.934,1444.059
50215.695,1442.000
50323.453,1438.085
50431.211,1436.195
50538.973,1438.332
50646.730,1439.309
50754.488,1439.274
50862.246,1440.000
50970.008,1440.511
51077.766,1439.296
51185.523,1438.244
51293.285,1438.293
51401.043,1439.463
51508.801,1439.886
51616.562,1436.241
51724.320,1429.381
51832.078,1424.401
51939.840,1422.140
52047.598,1420.853
52155.355,1422.153
52263.113,1426.160
52370.875,1426.834
52478.633,1421.482
52586.391,1424.104
52694.152,1430.072
52801.910,1429.231
52909.668,1429.205
53017.430,1427.590
53125.188,1424.000
53232.945,1422.000
53340.703,1419.551
53448.465,1418.844
53556.223,1422.287
53663.980,1423.756
53771.742,1419.749
53879.500,1414.257
53987.258,1410.792
54095.020,1410.541
54202.777,1413.277
54310.535,1416.134
54418.297,1420.739
54526.055,1421.889
54633.812,1422.697
54741.570,1423.072
54849.332,1422.052
54957.090,1423.677
55064.848,1423.658
55172.609,1423.335
55280.367,1424.658
55388.125,1424.954
55495.887,1420.935
55603.645,1418.362
55711.402,1421.736
55819.160,1424.375
55926.922,1423.381
56034.680,1417.775
56142.438,1412.394
56250.199,1413.000
56357.957,1420.150
56465.715,1431.554
56573.477,1437.335
56681.234,1436.892
56788.992,1439.068
56896.754,1439.524
57004.512,1434.860
57112.270,1431.661
57220.027,1433.489
57327.789,1435.808
57435.547,1435.166
57543.305,1431.169
57651.066,1425.603
57758.824,1424.049
57866.582,1421.508
57974.344,1421.990
58082.102,1427.511
58189.859,1432.000
58297.617,1427.329
58405.379,1421.098
58513.137,1425.476
58620.895,1439.016
58728.656,1452.596
58836.414,1460.215
58944.172,1463.873
59051.934,1465.860
59159.691,1469.847
59267.449,1474.668
59375.211,1477.231
59482.969,1471.616
59590.727,1461.590
59698.484,1455.173
59806.246,1449.769
59914.004,1441.378
60021.762,1434.743
60129.523,1433.459
60237.281,1439.433
60345.039,1445.352
60452.801,1448.000
60560.559,1450.661
60668.316,1448.000
60776.074,1444.651
60883.836,1449.319
60991.594,1458.625
61099.352,1463.612
61207.113,1462.899
61314.871,1462.586
61422.629,1466.287
61530.391,1470.560
61638.148,1475.547
61745.906,1480.199
61853.664,1481.697
61961.426,1476.730
62069.184,1473.020
62176.941,1475.831
62284.703,1482.358
62392.461,1484.632
62500.219,1482.671
62607.980,1480.570
62715.738,1477.417
62823.496,1476.202
62931.258,1472.195
63039.016,1469.378
63146.773,1474.182
63254.531,1483.000
63362.293,1486.000
63470.051,1486.000
63577.809,1489.531
63685.570,1494.801
63793.328,1496.710
63901.086,1493.316
64008.848,1492.609
64116.605,1495.381
64224.363,1496.531
64332.121,1496.889
64439.883,1497.896
64547.641,1500.098
64655.398,1506.091
64763.160,1513.746
64870.918,1520.609
64978.676,1533.498
65086.438,1545.609
65194.195,1544.883
65301.953,1537.104
65409.715,1532.182
65517.473,1529.195
65625.234,1528.163
65732.992,1538.104
65840.750,2094.000
65948.508,1596.039
66056.266,1644.013
66164.023,1737.000
