Distance_(microns),Gray_Value
36961.336,1035.057
37069.098,1036.741
37176.855,1038.734
37284.613,1039.159
37392.371,1033.860
37500.133,1026.571
37607.891,1025.000
37715.648,1027.701
37823.410,1031.813
37931.168,1034.798
38038.926,1036.522
38146.688,1040.256
38254.445,1041.417
38362.203,1039.169
38469.965,1035.172
38577.723,1035.824
38685.480,1040.463
38793.238,1043.635
38901.000,1045.000
39008.758,1045.594
39116.516,1046.000
39224.277,1047.402
39332.035,1046.801
39439.793,1047.197
39547.555,1047.589
39655.312,1046.792
39763.070,1046.606
39870.828,1048.608
39978.590,1047.391
40086.348,1047.000
40194.105,1050.450
40301.867,1056.457
40409.625,1060.232
40517.383,1060.235
40625.145,1058.857
40732.902,1056.241
40840.660,1053.000
40948.422,1054.256
41056.180,1058.118
41163.938,1060.100
41271.695,1059.711
41379.457,1059.325
41487.215,1060.471
41594.973,1063.000
41702.734,1063.271
41810.492,1062.186
41918.250,1061.555
42026.012,1057.360
42133.770,1053.148
42241.527,1051.138
42349.285,1050.773
42457.047,1052.412
42564.805,1056.406
42672.562,1059.399
42780.324,1061.741
42888.082,1062.386
42995.840,1061.345
43103.602,1061.314
43211.359,1065.975
43319.117,1069.660
43426.879,1066.677
43534.637,1065.346
43642.395,1067.010
43750.152,1065.000
43857.914,1059.990
43965.672,1058.980
44073.430,1062.642
44181.191,1065.634
44288.949,1065.626
44396.707,1065.677
44504.469,1065.713
44612.227,1062.000
44719.984,1058.637
44827.742,1058.366
44935.504,1059.424
45043.262,1058.745
45151.020,1055.064
45258.781,1055.000
45366.539,1062.617
45474.297,1072.000
45582.059,1072.695
45689.816,1069.696
45797.574,1070.698
45905.336,1076.301
46013.094,1078.195
46120.852,1073.594
46228.609,1067.296
46336.371,1061.882
46444.129,1062.338
46551.887,1065.616
46659.648,1067.023
46767.406,1067.862
46875.164,1067.714
46982.926,1066.432
47090.684,1065.847
47198.441,1071.404
47306.199,1079.117
47413.961,1083.833
47521.719,1079.552
47629.477,1069.823
47737.238,1064.635
47844.996,1067.167
47952.754,1067.154
48060.516,1064.338
48168.273,1062.532
48276.031,1069.264
48383.789,1077.525
48491.551,1078.305
48599.309,1074.076
48707.066,1069.805
48814.828,1069.281
48922.586,1071.018
49030.344,1071.759
49138.105,1074.754
49245.863,1076.499
49353.621,1078.248
49461.383,1075.246
49569.141,1072.734
49676.898,1074.243
49784.656,1073.000
49892.418,1072.760
50000.176,1072.000
50107.934,1072.473
50215.695,1078.000
50323.453,1084.233
50431.211,1087.695
50538.973,1086.690
50646.730,1081.685
50754.488,1078.906
50862.246,1082.900
50970.008,1085.117
51077.766,1086.000
51185.523,1082.120
51293.285,1075.345
51401.043,1073.350
51508.801,1079.570
51616.562,1087.933
51724.320,1089.729
51832.078,1088.159
51939.840,1088.792
52047.598,1090.207
52155.355,1092.616
52263.113,1098.407
52370.875,1097.202
52478.633,1095.800
52586.391,1095.199
52694.152,1089.591
52801.910,1083.391
52909.668,1090.612
53017.430,1099.424
53125.188,1100.429
53232.945,1096.622
53340.703,1093.438
53448.465,1093.443
53556.223,1098.448
53663.980,1101.271
53771.742,1099.819
53879.500,1099.537
53987.258,1099.532
54095.020,1098.000
54202.777,1095.652
54310.535,1095.000
54418.297,1095.171
54526.055,1096.338
54633.812,1100.335
54741.570,1104.000
54849.332,1104.836
54957.090,1104.000
55064.848,1102.161
55172.609,1098.796
55280.367,1099.103
55388.125,1101.624
55495.887,1105.000
55603.645,1109.695
55711.402,1110.849
55819.160,1109.299
55926.922,1105.739
56034.680,1104.731
56142.438,1105.011
56250.199,1102.714
56357.957,1099.141
56465.715,1097.860
56573.477,1100.724
56681.234,1105.319
56788.992,1102.327
56896.754,1098.000
57004.512,1102.131
57112.270,1108.130
57220.027,1109.128
57327.789,1105.253
57435.547,1104.374
57543.305,1103.246
57651.066,1099.121
57758.824,1098.360
57866.582,1103.591
57974.344,1107.350
58082.102,1106.885
58189.859,1104.000
58297.617,1104.112
58405.379,1103.890
58513.137,1101.433
58620.895,1102.174
58728.656,1104.261
58836.414,1101.828
58944.172,1098.509
59051.934,1100.501
59159.691,1105.690
59267.449,1105.066
59375.211,1104.048
59482.969,1105.749
59590.727,1103.644
59698.484,1101.542
59806.246,1109.709
59914.004,1117.957
60021.762,1120.939
60129.523,1120.754
60237.281,1117.493
60345.039,1109.161
60452.801,1106.000
60560.559,1106.154
60668.316,1107.227
60776.074,1111.148
60883.836,1116.217
60991.594,1114.635
61099.352,1111.897
61207.113,1110.539
61314.871,1110.328
61422.629,1119.384
61530.391,1128.374
61638.148,1126.243
61745.906,1121.118
61853.664,1120.943
61961.426,1123.833
62069.184,1124.946
62176.941,1120.158
62284.703,1117.204
62392.461,1116.246
62500.219,1116.286
62607.980,1122.414
62715.738,1127.488
62823.496,1126.384
62931.258,1126.164
63039.016,1128.079
63146.773,1128.076
63254.531,1125.253
63362.293,1127.345
63470.051,1131.230
63577.809,1130.094
63685.570,1124.089
63793.328,1119.140
63901.086,1119.184
64008.848,1123.123
64116.605,1127.023
64224.363,1131.936
64332.121,1137.901
64439.883,1139.946
64547.641,1138.984
64655.398,1135.030
64763.160,1131.052
64870.918,1130.034
64978.676,1134.000
65086.438,1140.000
65194.195,1142.020
65301.953,1143.025
65409.715,1141.016
65517.473,1136.011
65625.234,1136.000
