Distance_(microns),Gray_Value
18319.029,1245.108
18426.789,1249.000
18534.549,1248.362
18642.307,1246.381
18750.066,1246.267
18857.824,1250.280
18965.584,1254.293
19073.344,1253.459
19181.102,1254.319
19288.861,1256.000
19396.619,1254.345
19504.379,1255.896
19612.139,1257.671
19719.896,1256.153
19827.656,1253.199
19935.414,1253.590
20043.174,1256.000
20150.934,1258.218
20258.691,1255.000
20366.451,1248.000
20474.211,1247.476
20581.969,1253.222
20689.729,1256.756
20797.486,1254.287
20905.246,1253.792
21013.006,1259.730
21120.764,1264.616
21228.523,1263.300
21336.281,1259.261
21444.041,1254.704
21551.801,1254.909
21659.559,1257.619
21767.318,1256.948
21875.076,1256.290
21982.836,1260.645
22090.596,1264.677
22198.354,1265.368
22306.113,1265.697
22413.871,1262.355
22521.631,1260.723
22629.391,1261.840
22737.148,1266.124
22844.908,1268.238
22952.668,1263.225
23060.426,1256.182
23168.186,1257.003
23275.943,1266.814
23383.703,1280.414
23491.463,1288.681
23599.221,1292.560
23706.980,1291.166
23814.738,1283.759
23922.498,1274.785
24030.258,1266.906
24138.016,1264.000
24245.775,1268.397
24353.533,1275.834
24461.293,1276.394
24569.053,1273.485
24676.811,1272.033
24784.570,1273.010
24892.328,1274.495
25000.088,1275.511
25107.848,1278.036
25215.605,1284.049
25323.365,1286.000
25431.123,1284.925
25538.883,1283.368
25646.643,1277.449
25754.400,1274.114
25862.160,1275.563
25969.920,1276.000
26077.678,1276.423
26185.438,1279.417
26293.195,1283.000
26400.955,1282.000
26508.715,1278.795
26616.473,1284.391
26724.232,1290.000
26831.990,1289.000
26939.750,1286.000
27047.510,1285.906
27155.268,1286.492
27263.027,1281.537
27370.785,1278.274
27478.545,1278.323
27586.305,1282.000
27694.062,1288.326
27801.822,1292.958
27909.580,1296.938
28017.340,1299.306
28125.100,1296.599
28232.857,1296.586
28340.617,1301.147
28448.377,1301.840
28556.135,1292.821
28663.895,1289.068
28771.652,1294.782
28879.412,1302.746
28987.172,1305.515
29094.930,1304.313
29202.689,1299.827
29310.447,1296.000
29418.207,1295.443
29525.967,1295.570
29633.725,1292.958
29741.484,1291.798
29849.242,1294.000
29957.002,1298.000
30064.762,1303.365
30172.520,1307.528
30280.279,1307.169
30388.037,1305.674
30495.797,1304.531
30603.557,1304.850
30711.314,1304.143
30819.074,1303.410
30926.832,1306.000
31034.592,1309.505
31142.352,1312.296
31250.109,1317.557
31357.869,1319.792
31465.629,1313.098
31573.387,1306.182
31681.146,1306.000
31788.904,1309.844
31896.664,1309.857
32004.424,1311.805
32112.182,1315.824
32219.941,1319.948
32327.699,1323.046
32435.459,1327.000
32543.219,1324.902
32650.977,1317.896
32758.736,1314.961
32866.496,1317.987
32974.254,1321.994
33082.012,1321.000
33189.773,1319.000
33297.531,1315.987
33405.289,1316.020
33513.051,1320.974
33620.809,1322.870
33728.566,1321.883
33836.324,1322.000
33944.086,1327.948
34051.844,1335.824
34159.602,1338.935
34267.363,1334.143
34375.121,1333.234
34482.879,1338.085
34590.641,1336.274
34698.398,1333.586
34806.156,1335.521
34913.914,1338.222
35021.676,1339.234
35129.434,1336.248
35237.191,1335.261
35344.953,1336.000
35452.711,1329.857
35560.469,1327.700
35668.230,1332.000
35775.988,1332.326
35883.746,1332.169
35991.508,1336.000
36099.266,1339.000
36207.023,1339.000
36314.781,1337.000
36422.543,1332.202
36530.301,1328.625
36638.059,1331.645
36745.820,1337.222
36853.578,1345.000
36961.336,1353.531
37069.098,1353.000
37176.855,1349.990
37284.613,1349.524
37392.371,1351.303
37500.133,1355.335
37607.891,1359.642
37715.648,1358.681
37823.410,1362.860
37931.168,1372.000
38038.926,1376.101
38146.688,1376.694
38254.445,1375.938
38362.203,1375.596
38469.965,1378.651
38577.723,1385.000
38685.480,1390.000
38793.238,1388.655
38901.000,1385.000
39008.758,1385.717
39116.516,1389.094
39224.277,1392.371
39332.035,1396.378
39439.793,1403.153
39547.555,1408.563
39655.312,1409.384
39763.070,1409.212
39870.828,1409.000
39978.590,1411.583
40086.348,1414.423
40194.105,1412.430
40301.867,1412.437
40409.625,1420.772
40517.383,1427.798
40625.145,1431.456
40732.902,1435.537
40840.660,1445.938
40948.422,1452.378
41056.180,1454.000
41163.938,1461.068
41271.695,1471.029
41379.457,1481.495
41487.215,1496.492
41594.973,1520.515
41702.734,1544.042
41810.492,1565.000
41918.250,1588.466
42026.012,1618.459
42133.770,1655.000
42241.527,1695.446
42349.285,1736.319
42457.047,1778.866
42564.805,1825.000
42672.562,1877.160
42780.324,1926.586
42888.082,1972.407
42995.840,2016.202
43103.602,2061.577
43211.359,2108.775
43319.117,2156.143
43426.879,2205.873
43534.637,2258.208
43642.395,2305.085
43750.152,2344.000
43857.914,2384.303
43965.672,2420.342
44073.430,2447.342
44181.191,2463.316
44288.949,2464.935
44396.707,2450.528
44504.469,2410.785
44612.227,2336.635
44719.984,2227.150
44827.742,2090.319
44935.504,1940.866
45043.262,1801.463
45151.020,1687.619
45258.781,1606.029
45366.539,1547.052
45474.297,1505.241
45582.059,1485.733
45689.816,1481.140
45797.574,1476.850
45905.336,1470.349
46013.094,1464.309
46120.852,1458.847
46228.609,1456.000
46336.371,1455.404
46444.129,1453.000
46551.887,1449.557
46659.648,1445.896
46767.406,1441.691
46875.164,1439.166
46982.926,1436.638
47090.684,1434.072
47198.441,1435.733
47306.199,1436.560
47413.961,1434.668
47521.719,1433.381
47629.477,1437.000
47737.238,1442.658
47844.996,1441.570
47952.754,1436.697
48060.516,1431.906
48168.273,1429.000
48276.031,1430.081
48383.789,1433.300
48491.551,1438.410
48599.309,1439.186
48707.066,1437.000
48814.828,1435.049
48922.586,1433.212
49030.344,1435.215
49138.105,1436.147
49245.863,1437.068
49353.621,1438.033
49461.383,1438.000
49569.141,1434.994
49676.898,1431.013
49784.656,1433.020
49892.418,1434.967
50000.176,1434.954
50107.934,1436.971
50215.695,1439.928
50323.453,1445.873
50431.211,1444.951
50538.973,1437.945
50646.730,1434.814
50754.488,1433.863
50862.246,1432.075
50970.008,1432.000
51077.766,1436.912
51185.523,1438.094
51293.285,1435.101
51401.043,1436.000
51508.801,1439.886
51616.562,1442.120
51724.320,1439.254
51832.078,1434.267
51939.840,1431.420
52047.598,1429.733
52155.355,1429.766
52263.113,1431.000
52370.875,1429.668
52478.633,1427.345
52586.391,1425.433
52694.152,1425.485
52801.910,1425.153
52909.668,1431.192
53017.430,1439.642
53125.188,1441.270
53232.945,1435.091
53340.703,1427.899
53448.465,1426.694
53556.223,1426.476
53663.980,1425.489
53771.742,1423.752
53879.500,1418.515
53987.258,1410.792
54095.020,1408.352
54202.777,1409.554
54310.535,1412.150
54418.297,1418.840
54526.055,1423.407
54633.812,1424.606
54741.570,1425.238
54849.332,1428.632
54957.090,1435.000
55064.848,1435.026
55172.609,1426.980
55280.367,1422.264
55388.125,1421.606
55495.887,1421.290
55603.645,1423.277
55711.402,1427.896
55819.160,1433.876
55926.922,1434.238
56034.680,1428.775
56142.438,1425.577
56250.199,1421.202
56357.957,1416.629
56465.715,1417.655
56573.477,1421.261
56681.234,1422.707
56788.992,1423.599
56896.754,1423.638
57004.512,1423.785
57112.270,1427.906
57220.027,1433.000
57327.789,1429.932
57435.547,1425.417
57543.305,1426.437
57651.066,1427.456
57758.824,1431.000
57866.582,1434.010
57974.344,1432.466
58082.102,1432.466
58189.859,1432.036
58297.617,1433.573
58405.379,1435.000
58513.137,1435.463
58620.895,1439.456
58728.656,1445.101
58836.414,1446.443
58944.172,1446.309
59051.934,1447.430
59159.691,1449.153
59267.449,1448.915
59375.211,1447.537
59482.969,1445.384
59590.727,1446.205
59698.484,1450.391
59806.246,1450.384
59914.004,1448.000
60021.762,1448.629
60129.523,1453.000
60237.281,1457.717
60345.039,1458.704
60452.801,1457.345
60560.559,1458.000
60668.316,1459.000
60776.074,1464.000
60883.836,1472.000
60991.594,1476.687
61099.352,1478.469
61207.113,1483.202
61314.871,1487.827
61422.629,1489.140
61530.391,1487.160
61638.148,1486.358
61745.906,1487.932
61853.664,1492.739
61961.426,1500.254
62069.184,1507.248
62176.941,1508.241
62284.703,1504.469
62392.461,1502.228
62500.219,1503.778
62607.980,1502.570
62715.738,1497.583
62823.496,1497.394
62931.258,1503.609
63039.016,1509.000
63146.773,1509.000
63254.531,1507.648
63362.293,1510.492
63470.051,1512.837
63577.809,1513.156
63685.570,1512.000
63793.328,1510.857
63901.086,1511.726
64008.848,1516.479
64116.605,1522.505
64224.363,1525.648
64332.121,1523.889
64439.883,1524.896
64547.641,1527.293
64655.398,1529.456
64763.160,1530.169
64870.918,1527.078
64978.676,1525.072
65086.438,1526.065
65194.195,1527.941
65301.953,1530.687
65409.715,1536.590
65517.473,1541.648
65625.234,1549.739
65732.992,1565.766
65840.750,1594.844
65948.508,2094.000
66056.266,1728.922
66164.023,1859.000
